sex,gene,module,logFC,DEG_FDR,dir,kME,GS_RA
Female,ANKZF1,brown,-0.188767835213599,7.29414696161414e-06,Down in RA,0.732,-0.428
Female,TRAF3IP2,brown,-0.188619987547538,1.10005562040219e-05,Down in RA,0.492,-0.392
Female,LUC7L,brown,-0.188563989858133,7.6898362839844e-07,Down in RA,0.684,-0.471
Female,DDX41,brown,-0.188169223646966,2.18027831476849e-06,Down in RA,0.799,-0.446
Female,TATDN3,yellow,0.187956496594557,0.00163803230371801,Up in RA,0.639,0.329
Female,TMX4,yellow,0.187916219720709,8.92540692461732e-05,Up in RA,0.67,0.368
Female,PHF19,brown,-0.187745719068218,3.0016567053995e-05,Down in RA,0.683,-0.387
Female,DEPDC5,brown,-0.187739004842382,1.03249480023039e-05,Down in RA,0.672,-0.402
Female,FAM45A,yellow,0.187643451623811,0.00138003117870289,Up in RA,0.545,0.366
Female,MED1,brown,-0.187512894901946,9.48396248468534e-08,Down in RA,0.609,-0.511
Female,MED26,brown,-0.187473859546566,9.97292187703378e-08,Down in RA,0.684,-0.486
Female,ALKBH5,brown,-0.18744515311869,5.56122783847439e-07,Down in RA,0.824,-0.476
Female,HCST,brown,-0.18717941091765,1.10232766574605e-05,Down in RA,0.731,-0.376
Female,NFKBIZ,yellow,0.187150756228766,1.836068933694e-05,Up in RA,0.773,0.431
Female,ZFAND5,yellow,0.187027665994567,5.7600510960944e-08,Up in RA,0.721,0.454
Female,ATP5SL,brown,-0.186961854913791,3.28397309464476e-06,Down in RA,0.741,-0.424
Female,TCF7L2,yellow,0.186870592231769,0.00965319828385308,Up in RA,0.389,0.198
Female,ZNF317,brown,-0.18669634099804,1.06773345412495e-06,Down in RA,0.751,-0.459
Female,FLYWCH1,brown,-0.186630592989707,0.00598424205063836,Down in RA,0.436,-0.208
Female,CIRBP,brown,-0.186453318712542,6.21621630037494e-07,Down in RA,0.722,-0.437
Female,GTF2I,brown,-0.18642258716806,0.000126809807935497,Down in RA,0.388,-0.335
Female,USP54,brown,-0.186383197814356,0.000541954105496595,Down in RA,0.408,-0.342
Female,SLC25A38,brown,-0.186319853524969,0.000789212912414445,Down in RA,0.541,-0.341
Female,PPARD,brown,-0.186308963750527,8.33412348212985e-06,Down in RA,0.609,-0.435
Female,FNIP2,brown,-0.186294686470637,0.000448083567351758,Down in RA,0.679,-0.364
Female,ACSF3,brown,-0.186099802546826,0.00335414604602627,Down in RA,0.488,-0.265
Female,GCA,yellow,0.186083336552614,9.47372768025711e-07,Up in RA,0.812,0.438
Female,ORAI1,brown,-0.185972088349886,4.63573782019629e-05,Down in RA,0.664,-0.397
Female,TEX261,brown,-0.185833527417336,2.50126972674911e-06,Down in RA,0.794,-0.466
Female,CRYGS,brown,-0.185685418245914,0.000527703360760209,Down in RA,0.532,-0.377
Female,B3GAT3,brown,-0.185652291714643,2.15775617856402e-05,Down in RA,0.762,-0.428
Female,ZNF200,yellow,0.185434357997998,0.00272162861856854,Up in RA,0.662,0.329
Female,TMEM143,brown,-0.185385119428546,0.000136795444642496,Down in RA,0.449,-0.352
Female,MBD3,brown,-0.18532146326784,3.76559553988113e-06,Down in RA,0.712,-0.399
Female,ELAVL1,brown,-0.185092878316635,3.60852061487135e-06,Down in RA,0.748,-0.475
Female,UTP20,brown,-0.18506285088837,0.000231365666717507,Down in RA,0.376,-0.241
Female,NEIL2,brown,-0.18499716794314,0.00172156321858148,Down in RA,0.599,-0.321
Female,SLC3A1,brown,-0.184817648730858,0.00373060295759543,Down in RA,0.42,-0.288
Female,NDRG3,brown,-0.184796787564361,2.00288370815583e-06,Down in RA,0.771,-0.476
Female,INTS1,brown,-0.184787466135876,3.5340520931807e-06,Down in RA,0.517,-0.421
Female,HTT,brown,-0.184549108706935,8.86312705633972e-05,Down in RA,0.743,-0.396
Female,DCAF7,brown,-0.184541133873912,1.34589689733881e-05,Down in RA,0.788,-0.465
Female,DOT1L,brown,-0.184497129270998,0.000249927055463053,Down in RA,0.62,-0.376
Female,ALDH6A1,brown,-0.184437171435618,0.0204852522030148,Down in RA,0.412,-0.226
Female,NECAP1,yellow,0.184383158255651,1.30812576953161e-05,Up in RA,0.726,0.406
Female,XAB2,brown,-0.184148771285666,0.000525870142158207,Down in RA,0.534,-0.302
Female,ACAP2,yellow,0.18402822927452,1.83481301500333e-05,Up in RA,0.854,0.391
Female,UBFD1,brown,-0.183963563839507,7.19125365963419e-06,Down in RA,0.664,-0.417
Female,SLC2A6,brown,-0.183942691361004,0.00149653903687489,Down in RA,0.477,-0.313
Female,DGKQ,brown,-0.183796280776594,0.0163021326449188,Down in RA,0.312,-0.193
Female,PPP1R15B,yellow,0.18366058923715,8.87345543670475e-06,Up in RA,0.758,0.424
Female,POM121C,brown,-0.183566843511402,0.00016762516151768,Down in RA,0.419,-0.276
Female,ACOT7,brown,-0.183436672926077,0.00856332106179107,Down in RA,0.544,-0.233
Female,DHPS,brown,-0.183409011953566,2.82754663707927e-06,Down in RA,0.733,-0.46
Female,SLC17A9,brown,-0.183240855687212,0.00127459809007566,Down in RA,0.351,-0.274
Female,TNIK,brown,-0.183239032714917,0.000206480951824988,Down in RA,0.502,-0.294
Female,VAC14,brown,-0.183158650096671,5.42124163537634e-05,Down in RA,0.635,-0.373
Female,ZNF862,brown,-0.183121602850896,3.97122264885963e-05,Down in RA,0.492,-0.383
Female,SNRNP70,brown,-0.183115815455978,5.92501589800747e-07,Down in RA,0.709,-0.491
Female,IL2RG,brown,-0.183108009308952,2.41851961935145e-05,Down in RA,0.713,-0.343
Female,MAGED2,brown,-0.183060955207109,7.87675326203983e-06,Down in RA,0.655,-0.407
Female,FPGS,brown,-0.182939114981847,2.19543146309493e-05,Down in RA,0.578,-0.402
Female,SGSM2,brown,-0.182932910223404,5.16751062306061e-06,Down in RA,0.663,-0.441
Female,MRPL38,brown,-0.182716634452887,5.45845746817672e-05,Down in RA,0.661,-0.357
Female,SMC1A,brown,-0.182698363183743,2.76453237180741e-07,Down in RA,0.557,-0.43
Female,DNHD1,brown,-0.182620594153689,0.00493225477621811,Down in RA,0.522,-0.306
Female,SETD4,brown,-0.182602929282072,1.19991281930394e-05,Down in RA,0.727,-0.433
Female,TRPV2,brown,-0.182556317498855,5.018445004502e-05,Down in RA,0.819,-0.408
Female,ANKRD6,yellow,0.182555680421959,0.0016003138698885,Up in RA,0.555,0.344
Female,HNRNPU,brown,-0.182492127698414,5.52297010513142e-08,Down in RA,0.617,-0.51
Female,OXA1L,brown,-0.18244930250953,1.56136858146606e-06,Down in RA,0.77,-0.452
Female,MMADHC,yellow,0.182402503640319,2.6082446602985e-09,Up in RA,0.768,0.569
Female,ALDH16A1,brown,-0.182174930192079,3.80769762813975e-06,Down in RA,0.691,-0.428
Female,PSMD3,brown,-0.182171691903143,1.00550617729683e-05,Down in RA,0.689,-0.424
Female,LRMP,yellow,0.182129468816022,4.5379261958194e-05,Up in RA,0.745,0.362
Female,MFNG,brown,-0.182042258049211,4.90333552701587e-06,Down in RA,0.688,-0.417
Female,CNNM3,brown,-0.181972276998494,0.000125764971575013,Down in RA,0.639,-0.351
Female,FASTK,brown,-0.181925841425968,1.2108796704043e-07,Down in RA,0.682,-0.429
Female,SLC25A35,brown,-0.181803779221811,1.95566923042809e-05,Down in RA,0.451,-0.315
Female,KDM6A,yellow,0.181666887083423,2.34025896721761e-06,Up in RA,0.625,0.352
Female,RFTN1,brown,-0.181610732959504,0.00018838395235367,Down in RA,0.641,-0.378
Female,POFUT1,brown,-0.18160844160118,0.000150638649376446,Down in RA,0.459,-0.345
Female,VPS13D,brown,-0.181569484201672,4.23440666263608e-06,Down in RA,0.662,-0.429
Female,BRD9,brown,-0.18151485404422,1.87581661790987e-07,Down in RA,0.757,-0.48
Female,GCDH,brown,-0.181450943720353,0.000841665739346244,Down in RA,0.629,-0.355
Female,CPSF4,brown,-0.181450817686277,6.73554642823195e-06,Down in RA,0.725,-0.373
Female,TSPAN17,brown,-0.181369683459327,0.000216771917035791,Down in RA,0.376,-0.308
Female,NCL,brown,-0.181339983736049,2.52436237001618e-05,Down in RA,0.65,-0.406
Female,AACS,brown,-0.181281109198527,0.00166117369741546,Down in RA,0.467,-0.303
Female,DDOST,brown,-0.181204523246092,2.89461196997625e-07,Down in RA,0.799,-0.459
Female,FDX1L,brown,-0.181096104061004,6.95606260154058e-05,Down in RA,0.466,-0.353
Female,PTPN12,yellow,0.181063691027729,0.000245010079875025,Up in RA,0.754,0.349
Female,KRBA1,brown,-0.181045515114869,5.48137614851465e-05,Down in RA,0.495,-0.369
Female,TUT1,brown,-0.181021405894743,0.000237492087326118,Down in RA,0.459,-0.306
Female,BTN2A1,yellow,0.180961248096437,3.20017642713929e-05,Up in RA,0.603,0.347
Female,NCAPH2,brown,-0.180933542508438,5.24294609586057e-05,Down in RA,0.521,-0.383
Female,SLC18A2,yellow,0.180904846387294,0.0064979502360911,Up in RA,0.382,0.243
Female,AEBP1,brown,-0.180871912377203,0.00359374641450359,Down in RA,0.458,-0.307
Female,CD247,brown,-0.180580366238551,0.00217292705051185,Down in RA,0.675,-0.317
Female,POLRMT,brown,-0.180516093758046,0.00143913572629483,Down in RA,0.577,-0.347
Female,CDK4,brown,-0.180386048948021,5.95586868254058e-06,Down in RA,0.69,-0.396
Female,DUSP11,yellow,0.180256912647889,3.51698636430573e-08,Up in RA,0.768,0.504
Female,DPP3,brown,-0.18015529241382,1.87021462241551e-05,Down in RA,0.574,-0.361
Female,OSBP,brown,-0.180139494517965,6.57132423649211e-08,Down in RA,0.774,-0.495
Female,C16orf62,brown,-0.180033210800196,0.00171999852593524,Down in RA,0.614,-0.305
Female,RNF13,yellow,0.179868975917872,2.7200191157527e-06,Up in RA,0.841,0.477
Female,CRADD,yellow,0.17986664669352,8.48785483491811e-05,Up in RA,0.57,0.36
Female,ARL2,brown,-0.179751656748958,3.59265532318111e-05,Down in RA,0.726,-0.409
Female,GUSB,brown,-0.179749600476526,2.96697531230597e-05,Down in RA,0.765,-0.414
Female,ZC4H2,brown,-0.179713143824545,0.000350453726677374,Down in RA,0.428,-0.306
Female,EPRS,brown,-0.179454092611877,0.0003307813932896,Down in RA,0.533,-0.282
Female,SLC25A13,brown,-0.179297856246259,0.000651322944765113,Down in RA,0.401,-0.264
Female,YIF1A,brown,-0.179174133116712,0.000482895995769839,Down in RA,0.756,-0.362
Female,RPS6KA3,yellow,0.179044313008101,0.000123853229063877,Up in RA,0.798,0.373
Female,RABEP2,brown,-0.179013012009366,0.000315187235898757,Down in RA,0.574,-0.338
Female,TGIF2,brown,-0.17883696823333,4.72788864294117e-05,Down in RA,0.709,-0.431
Female,ENTPD5,brown,-0.178675993907519,0.00503339099321737,Down in RA,0.545,-0.298
Female,ACLY,brown,-0.178674330399877,1.61826021032429e-06,Down in RA,0.729,-0.471
Female,FOXJ3,brown,-0.17866110538335,5.77548043213201e-06,Down in RA,0.413,-0.38
Female,CD74,brown,-0.178656380899142,4.83400437048083e-05,Down in RA,0.766,-0.421
Female,PDK2,brown,-0.178579560930416,0.000530706704120212,Down in RA,0.542,-0.278
Female,ZFP91,brown,-0.178561837952031,3.47456817378981e-09,Down in RA,0.726,-0.552
Female,PHACTR4,brown,-0.178322389869974,2.61891366020912e-05,Down in RA,0.77,-0.4
Female,CLK2,brown,-0.178309932207272,3.33717727820929e-09,Down in RA,0.769,-0.554
Female,CACNB2,brown,-0.178173784059958,0.000518445250798769,Down in RA,0.583,-0.316
Female,KLHL26,brown,-0.178029721047847,0.000705351859417326,Down in RA,0.471,-0.338
Female,POLR1B,brown,-0.177815187764197,0.00123565422978045,Down in RA,0.359,-0.284
Female,APOBEC3D,brown,-0.17771898200346,0.000668396795017125,Down in RA,0.511,-0.32
Female,CPSF1,brown,-0.177580359275142,0.0023647008415567,Down in RA,0.517,-0.369
Female,FAM168B,brown,-0.17755946204725,1.48725529118075e-07,Down in RA,0.721,-0.506
Female,KCTD1,brown,-0.17753292475481,0.00245943729366903,Down in RA,0.361,-0.252
Female,MRPL55,brown,-0.177345777027627,1.87903772744189e-05,Down in RA,0.626,-0.336
Female,EXOC7,brown,-0.177098639492389,9.67067148523128e-07,Down in RA,0.76,-0.467
Female,PFN1,brown,-0.176990141811453,4.4427137751119e-06,Down in RA,0.811,-0.434
Female,WDR18,brown,-0.176978020590454,0.000173315396845881,Down in RA,0.602,-0.339
Female,FAM160B2,brown,-0.176658978205693,2.3126032480761e-05,Down in RA,0.653,-0.382
Female,ZRSR2,brown,-0.17660934918413,3.72071139823068e-05,Down in RA,0.475,-0.282
Female,USP38,yellow,0.176470290737251,0.000369899629091926,Up in RA,0.825,0.337
Female,STK25,brown,-0.176383815678094,2.64568824096486e-05,Down in RA,0.617,-0.383
Female,MORC2,brown,-0.176380553653955,0.000285222530678849,Down in RA,0.575,-0.347
Female,FOXP1,brown,-0.176318452117973,2.01999715726003e-06,Down in RA,0.774,-0.469
Female,LMNB2,brown,-0.176312085140265,0.00364787142896178,Down in RA,0.589,-0.26
Female,ASB7,yellow,0.176206659081384,4.73293672878945e-05,Up in RA,0.801,0.376
Female,MRPS2,brown,-0.176066915575812,4.2611905653085e-05,Down in RA,0.739,-0.36
Female,YTHDF3,yellow,0.176063952089545,5.93775839398223e-06,Up in RA,0.848,0.427
Female,TRIM24,yellow,0.176063612694393,0.00030398167964049,Up in RA,0.541,0.286
Female,CELF1,brown,-0.176043752861588,4.19943860276089e-07,Down in RA,0.69,-0.471
Female,VILL,brown,-0.175548133724933,1.14762122087637e-05,Down in RA,0.559,-0.365
Female,GYS1,brown,-0.175389636988727,0.000380672791751452,Down in RA,0.614,-0.347
Female,ERAL1,brown,-0.175216883025131,0.00272052652777605,Down in RA,0.592,-0.326
Female,ZNF512B,brown,-0.175163707618226,0.00226217022152592,Down in RA,0.533,-0.328
Female,KDELR1,brown,-0.175115516138282,5.95586868254058e-06,Down in RA,0.825,-0.437
Female,COG7,brown,-0.175057250456589,0.000311465146767737,Down in RA,0.596,-0.276
Female,RNF111,yellow,0.175049169059843,3.30181393797908e-05,Up in RA,0.864,0.352
Female,LTBP3,brown,-0.175020067865343,0.000490257531071784,Down in RA,0.555,-0.347
Female,UPF2,yellow,0.175010013445207,1.55583504896712e-05,Up in RA,0.738,0.381
Female,CAB39,yellow,0.174755958703544,2.46630063550329e-06,Up in RA,0.8,0.405
Female,VAMP1,brown,-0.174657744041685,0.000144269340731053,Down in RA,0.399,-0.327
Female,MBOAT1,yellow,0.174427363903072,1.50660610293345e-05,Up in RA,0.618,0.392
Female,PFKP,brown,-0.174331741271812,0.00685933378581481,Down in RA,0.567,-0.292
Female,IRF2BP2,brown,-0.174189137225526,6.87142932174933e-07,Down in RA,0.566,-0.433
Female,ACAP1,brown,-0.174089807726352,4.2605313439953e-05,Down in RA,0.671,-0.377
Female,GMPPA,brown,-0.174077523788244,0.000132243880535166,Down in RA,0.648,-0.364
Female,IKZF4,brown,-0.174063606547759,0.00143867246941102,Down in RA,0.487,-0.236
Female,CHTF8,brown,-0.174058670557487,0.000221654500141044,Down in RA,0.781,-0.391
Female,CXXC1,brown,-0.174032053330938,1.08506975710077e-05,Down in RA,0.793,-0.432
Female,ABI3,brown,-0.173913600798356,0.00665867361590335,Down in RA,0.647,-0.311
Female,MDH2,brown,-0.173900443374646,8.61249627880979e-06,Down in RA,0.859,-0.452
Female,PTP4A1,yellow,0.173728570033908,6.16720329699847e-05,Up in RA,0.591,0.385
Female,MCM6,brown,-0.173556528343958,0.00354939122879258,Down in RA,0.472,-0.224
Female,CDC37,brown,-0.173553843532288,1.0406560438123e-06,Down in RA,0.701,-0.423
Female,C16orf58,brown,-0.173436184191311,0.000315714331718162,Down in RA,0.576,-0.364
Female,RCBTB2,yellow,0.173427174127985,0.00036809218392345,Up in RA,0.747,0.295
Female,APRT,brown,-0.173380687070218,0.000206574125195482,Down in RA,0.716,-0.374
Female,SMARCC1,brown,-0.173227815320901,1.79789109709829e-06,Down in RA,0.708,-0.492
Female,BTN3A2,brown,-0.173155798942822,0.0339978955387443,Down in RA,0.358,-0.145
Female,SLC36A4,yellow,0.17311906473733,0.00164454602272613,Up in RA,0.583,0.347
Female,HN1L,brown,-0.173053934741396,3.7055452751188e-05,Down in RA,0.624,-0.412
Female,WDR77,brown,-0.173042951404439,3.39523471754572e-06,Down in RA,0.629,-0.438
Female,FH,brown,-0.172865961720228,4.52558915920078e-05,Down in RA,0.655,-0.381
Female,HNRNPAB,brown,-0.172798664805901,1.88364437452136e-06,Down in RA,0.672,-0.43
Female,MAP4K2,brown,-0.172584751884754,0.000614993465890798,Down in RA,0.441,-0.242
Female,FBXO38,yellow,0.172576425960438,0.000783906331838012,Up in RA,0.6,0.303
Female,AIMP2,brown,-0.1725178732445,1.62884520591962e-07,Down in RA,0.68,-0.474
Female,DEXI,brown,-0.172463662370448,8.48785483491811e-05,Down in RA,0.702,-0.382
Female,RDH13,brown,-0.172462479026841,0.00190881216860145,Down in RA,0.47,-0.217
Female,CCDC137,brown,-0.172329636374445,0.000352360163552796,Down in RA,0.613,-0.33
Female,KIF27,yellow,0.172306719675208,0.00951608662001265,Up in RA,0.521,0.274
Female,BYSL,brown,-0.172271146454294,0.00296317169665934,Down in RA,0.408,-0.328
Female,ANAPC7,brown,-0.172207038136337,1.03079652940436e-06,Down in RA,0.758,-0.48
Female,EIF6,brown,-0.172139627802954,1.91040684164537e-05,Down in RA,0.743,-0.418
Female,BICD1,brown,-0.17212017485193,0.0011366753574409,Down in RA,0.456,-0.321
Female,PTDSS1,brown,-0.172101639179966,7.40216207907413e-06,Down in RA,0.761,-0.411
Female,CSNK2B,brown,-0.17206993589223,1.24975954817118e-05,Down in RA,0.834,-0.414
Female,MAPRE2,brown,-0.172067035633525,8.93250931829678e-07,Down in RA,0.753,-0.429
Female,ERCC2,brown,-0.172051598146695,0.00227503401358047,Down in RA,0.462,-0.363
Female,DTX3,brown,-0.172048423473894,0.000580723358540043,Down in RA,0.38,-0.324
Female,KIF13B,brown,-0.171942252919314,0.00125240250971705,Down in RA,0.556,-0.35
Female,IRAK1,brown,-0.171910918890659,3.28092807795994e-05,Down in RA,0.613,-0.371
Female,HYI,brown,-0.171871631931868,0.00623335490687306,Down in RA,0.531,-0.284
Female,PPIB,brown,-0.171727978345389,0.000372400283465516,Down in RA,0.549,-0.296
Female,HSD17B10,brown,-0.171671465681509,1.85039297195609e-05,Down in RA,0.714,-0.408
Female,SRGN,yellow,0.171550981533524,1.95222550667769e-05,Up in RA,0.73,0.434
Female,PDE6B,brown,-0.171491315892144,0.00100592299299999,Down in RA,0.426,-0.283
Female,SNRPA,brown,-0.171475065192391,2.01634928796071e-05,Down in RA,0.717,-0.428
Female,VAV3,yellow,0.171470841440953,0.000716710286006464,Up in RA,0.616,0.289
Female,USP7,brown,-0.171455507992555,2.76305518279653e-08,Down in RA,0.628,-0.467
Female,NUP50,yellow,0.171365267454832,8.69220553859421e-06,Up in RA,0.746,0.348
Female,JMJD8,brown,-0.171215606650597,1.8281130092351e-06,Down in RA,0.665,-0.444
Female,ILKAP,brown,-0.171106384518732,1.13881364472279e-06,Down in RA,0.707,-0.449
Female,ZNF785,brown,-0.17081903509679,0.000574435503752287,Down in RA,0.535,-0.361
Female,KLC2,brown,-0.170768710281221,0.000521721748156135,Down in RA,0.618,-0.319
Female,TPR,brown,-0.170729964177736,0.00188137199294443,Down in RA,0.331,-0.289
Female,AKR7A2,brown,-0.170667951477586,6.12863104735283e-05,Down in RA,0.717,-0.402
Female,PCK2,brown,-0.170607137136043,0.000768989936974547,Down in RA,0.508,-0.333
Female,KAT2A,brown,-0.170568846328453,2.13351798241564e-06,Down in RA,0.433,-0.391
Female,DYNLL2,brown,-0.170512046142816,0.00167130783849881,Down in RA,0.5,-0.305
Female,ALG3,brown,-0.170109087847244,6.43979122826492e-05,Down in RA,0.735,-0.365
Female,RRP7A,brown,-0.170101576046071,0.0104767045745156,Down in RA,0.387,-0.217
Female,DHX33,brown,-0.170063747475701,9.22109895654576e-05,Down in RA,0.726,-0.401
Female,ABHD15,brown,-0.169798437494455,0.00621661871430733,Down in RA,0.488,-0.286
Female,EGLN1,yellow,0.169794314477205,0.00020025683068194,Up in RA,0.816,0.354
Female,IMP4,brown,-0.169759884180852,4.29788685241936e-05,Down in RA,0.701,-0.37
Female,KCTD12,yellow,0.169640806214239,0.00323951644653108,Up in RA,0.647,0.248
Female,MRPL49,brown,-0.169627258344907,5.50402492386641e-07,Down in RA,0.724,-0.425
Female,TRAM2,brown,-0.169509626054468,0.000310623850859764,Down in RA,0.591,-0.351
Female,GSS,brown,-0.169464986040976,7.01049628272771e-06,Down in RA,0.728,-0.434
Female,SGSM3,brown,-0.169363275402197,5.64848996451014e-06,Down in RA,0.689,-0.434
Female,ASB9,yellow,0.169345628447387,0.000114114932970538,Up in RA,0.417,0.336
Female,DNAJB1,brown,-0.169304435568174,1.96995199484293e-06,Down in RA,0.796,-0.451
Female,CD4,brown,-0.169051562129454,0.0113480612328973,Down in RA,0.689,-0.321
Female,M6PR,brown,-0.169015978385056,1.1285933608393e-05,Down in RA,0.545,-0.394
Female,EPB41L2,brown,-0.169000048282633,0.0170761349094081,Down in RA,0.513,-0.324
Female,PRDM10,yellow,0.168878082194771,0.00137123842563268,Up in RA,0.818,0.348
Female,BAHD1,brown,-0.168845784580517,5.59484314715471e-05,Down in RA,0.525,-0.347
Female,DHCR24,brown,-0.168759223674465,0.0214867649869403,Down in RA,0.33,-0.228
Female,NDRG2,brown,-0.16861881827843,0.000285687136019832,Down in RA,0.531,-0.367
Female,C7orf26,brown,-0.168489093996422,1.09072461944059e-05,Down in RA,0.736,-0.404
Female,AZIN1,yellow,0.168468080606469,0.000871030243992177,Up in RA,0.712,0.371
Female,GDF11,brown,-0.168439037282016,0.00106587152890363,Down in RA,0.407,-0.283
Female,CALML4,yellow,0.168341359166801,0.00135872458134934,Up in RA,0.612,0.309
Female,LMF1,brown,-0.168171509004973,0.00129727048817947,Down in RA,0.304,-0.279
Female,JRK,brown,-0.168099124205149,4.15594092223013e-05,Down in RA,0.673,-0.41
Female,HAUS5,brown,-0.168070901367031,0.000434545947494695,Down in RA,0.624,-0.317
Female,UBASH3B,yellow,0.167992367918629,0.00100744046475227,Up in RA,0.579,0.25
Female,PAFAH1B1,brown,-0.167978556761394,6.79445415993421e-05,Down in RA,0.604,-0.408
Female,PDE4A,brown,-0.167960900516877,0.0268488096633068,Down in RA,0.592,-0.236
Female,EIF1AD,brown,-0.167855899945768,3.39710615212273e-06,Down in RA,0.655,-0.418
Female,CIITA,brown,-0.167765313415833,0.0374126018451198,Down in RA,0.495,-0.272
Female,RNF126,brown,-0.167754769182086,8.13644673006817e-06,Down in RA,0.625,-0.374
Female,UBIAD1,brown,-0.167707833850329,0.000498882385033423,Down in RA,0.534,-0.353
Female,SPHK2,brown,-0.16763931553989,0.000212857958714391,Down in RA,0.535,-0.328
Female,ATP1A1,brown,-0.167603506941253,0.000277700704889672,Down in RA,0.813,-0.418
Female,PSMD8,brown,-0.167553334113975,1.29864739694638e-05,Down in RA,0.776,-0.403
Female,BLMH,brown,-0.167515782247658,0.000330464388540286,Down in RA,0.632,-0.338
Female,GTPBP6,brown,-0.16742697791514,0.000157722387538847,Down in RA,0.606,-0.381
Female,RNF103,yellow,0.167344840687354,3.49028968643376e-06,Up in RA,0.638,0.406
Female,LRRC47,brown,-0.166857772310737,1.19688439894501e-06,Down in RA,0.745,-0.449
Female,HMGXB4,brown,-0.166821188804889,1.66406601174053e-05,Down in RA,0.698,-0.341
Female,EIF2B4,brown,-0.166807797853778,1.01532497722773e-06,Down in RA,0.794,-0.489
Female,HNRNPA0,brown,-0.166806436200821,2.29879039992118e-05,Down in RA,0.618,-0.425
Female,C12orf76,yellow,0.166751738609,0.000212988505033015,Up in RA,0.313,0.346
Female,GDAP2,yellow,0.166720110748717,0.00354252992658438,Up in RA,0.633,0.335
Female,CRTC3,brown,-0.16634742648213,0.000336174279717548,Down in RA,0.749,-0.383
Female,OVGP1,brown,-0.16621145945243,0.00836794435359929,Down in RA,0.324,-0.279
Female,TAB2,yellow,0.166188017544625,1.80899171386179e-05,Up in RA,0.813,0.376
Female,RNF26,brown,-0.166059440740418,0.000741303523842769,Down in RA,0.693,-0.336
Female,ZFP64,brown,-0.166039890843449,0.000721867213048426,Down in RA,0.421,-0.291
Female,NR2C2AP,brown,-0.165781836004288,1.65110620935989e-06,Down in RA,0.63,-0.441
Female,FAM200B,yellow,0.165750158776852,5.82942288627114e-05,Up in RA,0.549,0.381
Female,TRIM14,brown,-0.16574560618375,0.00129547537125877,Down in RA,0.55,-0.341
Female,KCNJ2,yellow,0.165546468894545,0.0124225246202199,Up in RA,0.635,0.308
Female,DNASE1,brown,-0.165496003313608,0.000246367410142032,Down in RA,0.545,-0.253
Female,ABCC10,brown,-0.165461367461112,3.61564824820321e-05,Down in RA,0.604,-0.399
Female,DMAP1,brown,-0.165316591102593,1.47693541320157e-05,Down in RA,0.692,-0.451
Female,DDX31,brown,-0.165230636351788,0.0057578500091616,Down in RA,0.312,-0.253
Female,BTRC,brown,-0.165187714487515,0.000111665636310329,Down in RA,0.561,-0.353
Female,DGKD,brown,-0.165180803980795,9.55984924437472e-05,Down in RA,0.67,-0.384
Female,DCAKD,brown,-0.165108784553316,0.000128509892668179,Down in RA,0.65,-0.37
Female,CLPP,brown,-0.164836400421556,1.7288802872507e-05,Down in RA,0.51,-0.349
Female,TMEM39B,brown,-0.164831455174556,6.21804600189949e-05,Down in RA,0.658,-0.37
Female,ATP2A2,brown,-0.164420737171105,0.00149237560135735,Down in RA,0.64,-0.347
Female,KIFC2,brown,-0.16438034851642,0.000739149498455856,Down in RA,0.515,-0.336
Female,PSMB2,brown,-0.164262006130395,0.000795787676857525,Down in RA,0.649,-0.33
Female,TXNDC12,yellow,0.16426154276469,5.29497769540164e-07,Up in RA,0.616,0.407
Female,RASGRP2,brown,-0.164259106782958,7.80634402038063e-05,Down in RA,0.719,-0.393
Female,NIPSNAP1,brown,-0.164221412537506,5.13917339265129e-06,Down in RA,0.504,-0.35
Female,GPN2,brown,-0.164107138911894,0.000730686390968043,Down in RA,0.471,-0.262
Female,ACACB,brown,-0.164049179764375,0.00561706435949197,Down in RA,0.538,-0.285
Female,ZNF805,brown,-0.164006605285108,5.76947310525659e-05,Down in RA,0.451,-0.282
Female,RNF43,brown,-0.163806315438595,0.00110075932057663,Down in RA,0.549,-0.316
Female,COPS7B,brown,-0.163636525881785,9.19444953120475e-06,Down in RA,0.669,-0.457
Female,ABHD12,brown,-0.163519757089969,4.19849041378857e-05,Down in RA,0.557,-0.381
Female,C9orf69,brown,-0.163142185262284,6.02796026282813e-05,Down in RA,0.679,-0.341
Female,SAE1,brown,-0.163049942878997,1.04654643653615e-05,Down in RA,0.716,-0.431
Female,CHCHD10,brown,-0.163020116505586,0.000277905318140421,Down in RA,0.661,-0.348
Female,CASP1,yellow,0.162985080609608,0.000168848289667584,Up in RA,0.517,0.391
Female,CTU2,brown,-0.162926157155903,0.00265354618316825,Down in RA,0.654,-0.331
Female,DMWD,brown,-0.162646064650426,7.22426684686156e-05,Down in RA,0.462,-0.326
Female,DCAF5,brown,-0.162636251930711,2.28196316933808e-06,Down in RA,0.675,-0.393
Female,LZTR1,brown,-0.162600310406565,3.92366518352412e-05,Down in RA,0.634,-0.365
Female,EDC3,brown,-0.16251687935434,6.43979122826492e-05,Down in RA,0.789,-0.406
Female,NBN,yellow,0.162506486491043,0.000524689848786959,Up in RA,0.56,0.348
Female,NAT9,brown,-0.162348781826738,8.02420689825145e-05,Down in RA,0.468,-0.336
Female,BCS1L,brown,-0.162294793238908,0.00017806267141398,Down in RA,0.599,-0.361
