sex,gene,module,logFC,DEG_FDR,dir,kME,GS_RA
Male,ABCC10,brown,-0.217312840390847,0.00475884874638909,Down in RA,0.604,-0.399
Male,LAGE3,brown,-0.217302136368706,0.0139156736027597,Down in RA,0.518,-0.217
Male,JAK1,brown,-0.217064606414457,0.000102987864147621,Down in RA,0.68,-0.477
Male,PARP8,yellow,0.217032721324537,0.0174714098283393,Up in RA,0.713,0.315
Male,COMMD7,brown,-0.217027470249371,0.00483560690605632,Down in RA,0.602,-0.29
Male,TRADD,brown,-0.217016725732462,0.00475316062776403,Down in RA,0.467,-0.192
Male,HHEX,yellow,0.217004030089243,0.0325458508865985,Up in RA,0.64,0.298
Male,ITPA,brown,-0.216986196369543,0.00355465637865527,Down in RA,0.651,-0.361
Male,IK,brown,-0.216922645332295,0.000988036267676858,Down in RA,0.594,-0.35
Male,SLC25A42,brown,-0.216867407428056,0.00934281307309265,Down in RA,0.522,-0.322
Male,OPA3,brown,-0.216529537685332,0.0119854604763874,Down in RA,0.616,-0.292
Male,DDX46,brown,-0.216506962319324,0.00114373456271397,Down in RA,0.581,-0.45
Male,PSMD7,brown,-0.216108107901252,0.00206849283440133,Down in RA,0.658,-0.351
Male,RPUSD3,brown,-0.216072078296379,0.0146332868623481,Down in RA,0.523,-0.322
Male,DKFZP586I1420,brown,-0.216048746395366,0.00107777975929913,Down in RA,0.608,-0.259
Male,CDC5L,yellow,0.216043099438923,0.00312251726246913,Up in RA,0.487,0.329
Male,FBXW5,brown,-0.215933886774171,0.0122410713071696,Down in RA,0.529,-0.226
Male,NOL10,brown,-0.215898243075226,0.00324095949934211,Down in RA,0.532,-0.262
Male,INTS6,yellow,0.21576864528428,0.0132488558373303,Up in RA,0.497,0.172
Male,POLA2,brown,-0.215632499259718,0.00890626522474952,Down in RA,0.422,-0.034
Male,ARNTL,yellow,0.215562460359291,0.00914987402715104,Up in RA,0.651,0.321
Male,WDR90,brown,-0.215510735136703,0.0495478710604211,Down in RA,0.426,-0.204
Male,ANGEL1,brown,-0.215418141687765,0.00278304077831995,Down in RA,0.533,-0.382
Male,FARS2,brown,-0.215317483815889,0.0320921312694128,Down in RA,0.39,-0.341
Male,SH2B1,brown,-0.214948187846452,0.0118901871743064,Down in RA,0.611,-0.383
Male,C10orf2,brown,-0.21477916017568,0.0295542617054886,Down in RA,0.492,-0.297
Male,POLE,brown,-0.214601584281032,0.00880562009015177,Down in RA,0.51,-0.276
Male,HMGXB3,brown,-0.214529634917735,0.0225191521989172,Down in RA,0.573,-0.289
Male,FAM83H,brown,-0.214444824024687,0.0424121537574522,Down in RA,0.449,-0.203
Male,DCTD,brown,-0.21409773491456,0.00574754512794623,Down in RA,0.682,-0.401
Male,GIPC3,brown,-0.21398416400792,0.0209119810604151,Down in RA,0.422,-0.23
Male,SDHD,yellow,0.213464434843036,0.0204485243897897,Up in RA,0.509,0.227
Male,APOBEC3D,brown,-0.213199413358974,0.0432455478747076,Down in RA,0.511,-0.32
Male,WFS1,brown,-0.213138070173325,0.0490303246089796,Down in RA,0.347,-0.175
Male,ATP5G1,brown,-0.213086159297464,0.00949840816111971,Down in RA,0.686,-0.357
Male,SFMBT1,brown,-0.213069517513885,0.0328204661737722,Down in RA,0.603,-0.273
Male,DMWD,brown,-0.21297288512516,0.0380125257988042,Down in RA,0.462,-0.326
Male,ZNF48,brown,-0.212645179426654,0.0420793926354533,Down in RA,0.508,-0.353
Male,MED31,yellow,0.212517212107678,0.00411033471368179,Up in RA,0.593,0.351
Male,TMEM203,brown,-0.212469865831121,0.000592809126718971,Down in RA,0.54,-0.339
Male,LARS2,brown,-0.212277710632055,0.015324567643751,Down in RA,0.343,-0.258
Male,DTX3,brown,-0.212228381974063,0.0394410532441757,Down in RA,0.38,-0.324
Male,IL2RG,brown,-0.212210083824041,0.0176347188135442,Down in RA,0.713,-0.343
Male,C1orf123,brown,-0.21219127617071,7.6993929760804e-05,Down in RA,0.597,-0.296
Male,FDX1L,brown,-0.212183665666656,0.0219488917745151,Down in RA,0.466,-0.353
Male,TMEM201,brown,-0.212182462544726,0.0270190946925258,Down in RA,0.587,-0.341
Male,NUFIP2,yellow,0.21207782085092,0.00740285122556528,Up in RA,0.445,0.213
Male,BYSL,brown,-0.212002260725445,0.036035182742875,Down in RA,0.408,-0.328
Male,DAG1,brown,-0.211986775322975,0.042709399142115,Down in RA,0.595,-0.375
Male,DNAJC7,brown,-0.211892127084625,0.0105381232948163,Down in RA,0.492,-0.23
Male,GHDC,brown,-0.211731230388768,0.0306505133733649,Down in RA,0.415,-0.2
Male,FBXW8,brown,-0.211710050115711,0.0270190946925258,Down in RA,0.407,-0.29
Male,IKBKB,brown,-0.211701126496134,0.00927169451036159,Down in RA,0.528,-0.356
Male,PORCN,brown,-0.211462360554709,0.013663181308809,Down in RA,0.482,-0.331
Male,SYF2,yellow,0.211448643916224,0.000832947319390688,Up in RA,0.599,0.49
Male,DNM1,brown,-0.211369009577373,0.0327798896586721,Down in RA,0.299,-0.175
Male,DHX38,brown,-0.211346154649233,0.0148270846123744,Down in RA,0.537,-0.281
Male,RASSF1,brown,-0.211235692524209,0.0150569531443472,Down in RA,0.63,-0.397
Male,TTLL1,brown,-0.211218999637404,0.0231808793712101,Down in RA,0.404,-0.194
Male,LYRM1,yellow,0.211180048735426,0.00454503428374265,Up in RA,0.566,0.365
Male,TMEM59,yellow,0.210959998132273,0.000237299326203947,Up in RA,0.733,0.48
Male,DET1,brown,-0.210931551002234,0.0444053548829888,Down in RA,0.436,-0.156
Male,B3GALT6,brown,-0.210593695105575,0.0075518441145898,Down in RA,0.403,-0.164
Male,CIRBP,brown,-0.210531900303782,0.00108452540076954,Down in RA,0.722,-0.437
Male,TM9SF2,yellow,0.210494564647616,0.000911702376824334,Up in RA,0.717,0.326
Male,TSPAN32,brown,-0.210221502292623,0.0386514679462168,Down in RA,0.457,-0.249
Male,DICER1,yellow,0.210191929573854,0.0266823959854779,Up in RA,0.318,0.114
Male,ZNF264,brown,-0.210172537099615,0.0319546782931434,Down in RA,0.578,-0.412
Male,DND1,brown,-0.210052541791387,0.0225227066617896,Down in RA,0.642,-0.328
Male,FAHD2A,brown,-0.209991679354825,0.0218257008424983,Down in RA,0.559,-0.342
Male,RUNX2,yellow,0.209875233459121,0.0185532762294909,Up in RA,0.433,0.056
Male,C8orf82,brown,-0.209755655705214,0.00635520871789909,Down in RA,0.322,-0.075
Male,NDUFA9,brown,-0.209492447504405,0.0091165776340732,Down in RA,0.564,-0.222
Male,VPS37A,yellow,0.209259966935468,0.0164542662751912,Up in RA,0.388,0.214
Male,TBCC,yellow,0.209002502652663,0.0211821270692751,Up in RA,0.577,0.306
Male,NBN,yellow,0.208901208464523,0.0050644658638124,Up in RA,0.56,0.348
Male,CENPO,brown,-0.208283740439144,0.0220740450418336,Down in RA,0.446,-0.19
Male,WRAP53,brown,-0.208144256172542,0.00400526391599458,Down in RA,0.595,-0.361
Male,MBD5,yellow,0.207597751943883,0.0277106693543198,Up in RA,0.384,0.213
Male,ZNF76,brown,-0.207034617533691,0.00492207894608501,Down in RA,0.609,-0.315
Male,NUP50,yellow,0.206916205345671,0.00876546900540383,Up in RA,0.746,0.348
Male,TEX10,brown,-0.206819757471656,0.00921496753319378,Down in RA,0.587,-0.299
Male,ZC3HAV1,brown,-0.206714817387572,0.0381901308955586,Down in RA,0.512,-0.241
Male,ANAPC13,yellow,0.206652434019443,0.00394409834268804,Up in RA,0.494,0.29
Male,HINT2,brown,-0.206586850065199,0.0131139682987116,Down in RA,0.407,-0.188
Male,NDUFB10,brown,-0.206496794295636,0.00501244931678681,Down in RA,0.544,-0.285
Male,AIF1,yellow,0.206493667845377,0.02587037896199,Up in RA,0.459,0.243
Male,NSMAF,yellow,0.206454675556133,0.0150117230208651,Up in RA,0.683,0.314
Male,NFX1,brown,-0.206156248981524,0.0478171404840703,Down in RA,0.508,-0.383
Male,FAM49B,yellow,0.205881627339475,0.000956393496572474,Up in RA,0.819,0.441
Male,TRAPPC6A,brown,-0.205725527489943,0.041298421872208,Down in RA,0.589,-0.297
Male,SLC5A2,brown,-0.205583035308448,0.0105099592751443,Down in RA,0.318,-0.208
Male,ERGIC3,brown,-0.205439893516257,0.0025682297257344,Down in RA,0.69,-0.316
Male,PWWP2B,brown,-0.205354350289879,0.00164108165449923,Down in RA,0.516,-0.241
Male,RAB5A,yellow,0.205242892475747,0.0165778915050401,Up in RA,0.798,0.354
Male,C11orf24,brown,-0.205122550763877,0.0183350770289731,Down in RA,0.561,-0.381
Male,MRPS12,brown,-0.204857928204136,0.00955861076806154,Down in RA,0.36,-0.186
Male,KIFC3,brown,-0.204778859289891,0.0456173848151053,Down in RA,0.331,-0.106
Male,FAM199X,yellow,0.204749606436375,0.0184371685004304,Up in RA,0.646,0.29
Male,AFG3L2,brown,-0.204426992458895,0.0175565181106111,Down in RA,0.446,-0.275
Male,ST6GALNAC6,brown,-0.204365072212103,0.0469275084644672,Down in RA,0.579,-0.234
Male,THRAP3,brown,-0.204280921755567,0.00181328423576334,Down in RA,0.637,-0.356
Male,TRUB2,brown,-0.204113660755765,0.0149439648711721,Down in RA,0.643,-0.337
Male,TGOLN2,brown,-0.203915653809097,0.0001475812846928,Down in RA,0.654,-0.393
Male,HNRNPU,brown,-0.203884085755686,0.00374579288435471,Down in RA,0.617,-0.51
Male,TOPBP1,yellow,0.203513356361813,0.0025878717880984,Up in RA,0.597,0.205
Male,CFL1,brown,-0.203480874495394,0.00316823781448235,Down in RA,0.664,-0.343
Male,YWHAB,brown,-0.203398418636073,0.000298742727420904,Down in RA,0.714,-0.389
Male,EIF1AD,brown,-0.203397448085939,0.00385721970881693,Down in RA,0.655,-0.418
Male,SSSCA1,brown,-0.203385030874023,0.0158899185614932,Down in RA,0.552,-0.229
Male,CDK4,brown,-0.202986496087539,0.0137605446092449,Down in RA,0.69,-0.396
Male,WDR55,brown,-0.202891142206532,0.00196301534671979,Down in RA,0.623,-0.241
Male,XPR1,yellow,0.201966688853869,0.00330616453329582,Up in RA,0.479,0.291
Male,CYC1,brown,-0.20171858838671,0.0010400421304926,Down in RA,0.589,-0.246
Male,ZNF217,yellow,0.201581114967553,0.00182593995676705,Up in RA,0.621,0.228
Male,QRICH1,brown,-0.201544544309978,0.00307211448070003,Down in RA,0.785,-0.487
Male,C9orf142,brown,-0.20141982726495,0.0308599825993335,Down in RA,0.595,-0.395
Male,DDB2,brown,-0.201262566001502,0.0494864472483615,Down in RA,0.551,-0.133
Male,HSD17B11,yellow,0.201049601404945,0.00235612928629677,Up in RA,0.8,0.454
Male,BTN3A1,brown,-0.200422844161413,0.027854825576621,Down in RA,0.527,-0.254
Male,YTHDF1,brown,-0.200416483990271,0.000607865167668889,Down in RA,0.625,-0.493
Male,R3HCC1,brown,-0.199986737587451,0.0279966979938143,Down in RA,0.525,-0.299
Male,PIAS3,brown,-0.199967393367763,0.00557612673916686,Down in RA,0.569,-0.449
Male,BTRC,brown,-0.199862982169305,0.0102221790764903,Down in RA,0.561,-0.353
Male,RPRD2,brown,-0.199796110741648,0.0362871032829283,Down in RA,0.415,-0.259
Male,DLST,brown,-0.199742887077321,0.0192981713888306,Down in RA,0.567,-0.272
Male,PIK3AP1,yellow,0.199155053291072,0.00802926649059736,Up in RA,0.563,0.259
Male,GIPC2,yellow,0.199112169550382,0.00934117964368166,Up in RA,0.33,0.223
Male,PSMB6,brown,-0.198932483922788,0.00229739641479001,Down in RA,0.404,-0.117
Male,ILVBL,brown,-0.198912941900918,0.000868790928287273,Down in RA,0.474,-0.215
Male,AIM1,brown,-0.198903624243145,0.00410668902798971,Down in RA,0.534,-0.266
Male,P4HTM,brown,-0.198689599854342,0.00506695794412678,Down in RA,0.5,-0.259
Male,E2F3,yellow,0.198268098589443,0.00890977848607374,Up in RA,0.563,0.183
Male,SART3,brown,-0.198213182969315,0.0167723869517395,Down in RA,0.568,-0.347
Male,APBA3,brown,-0.197943431578783,0.011122115412014,Down in RA,0.549,-0.299
Male,C5orf42,brown,-0.197559234917899,0.0188290417375862,Down in RA,0.34,-0.21
Male,AIFM1,brown,-0.197253238959254,0.00151534738084169,Down in RA,0.599,-0.272
Male,SLC25A3,brown,-0.197205154399247,0.00091339406191381,Down in RA,0.792,-0.415
Male,CYS1,brown,-0.196064792096593,0.00772056039688074,Down in RA,0.388,-0.194
Male,PROSC,brown,-0.195987879235575,0.000826702600147556,Down in RA,0.604,-0.352
Male,FOXJ3,brown,-0.19591274817891,0.041935134872503,Down in RA,0.413,-0.38
Male,ZNF853,brown,-0.195805129843757,0.0267454483464525,Down in RA,0.342,-0.177
Male,TACO1,brown,-0.195703533009555,0.0171818559304889,Down in RA,0.551,-0.208
Male,CPSF3,brown,-0.195359235618704,0.00851120634097711,Down in RA,0.441,-0.222
Male,DPP3,brown,-0.195032998149809,0.0180559395713234,Down in RA,0.574,-0.361
Male,SEC24B,yellow,0.195005214791804,0.00467878727114857,Up in RA,0.653,0.215
Male,MTOR,brown,-0.194764171424188,0.018313880134511,Down in RA,0.541,-0.281
Male,FBXL15,brown,-0.194561345387168,0.0151862015035528,Down in RA,0.416,-0.194
Male,ETV3,yellow,0.194540072162864,0.0232236842136994,Up in RA,0.486,0.152
Male,TRAF2,brown,-0.193923815379491,0.0379389307973348,Down in RA,0.482,-0.208
Male,EIF2B1,brown,-0.193890106006627,0.000512137122163281,Down in RA,0.631,-0.401
Male,OAT,yellow,0.193288614994409,0.0179885424977711,Up in RA,0.663,0.397
Male,FDFT1,brown,-0.192965955502921,0.00757313964885915,Down in RA,0.6,-0.342
Male,DHX9,brown,-0.192521696505282,0.00733356305496,Down in RA,0.465,-0.322
Male,R3HDM2,brown,-0.192194888749943,0.00202831536133255,Down in RA,0.645,-0.424
Male,MRPL55,brown,-0.191686509132413,0.0342163060485741,Down in RA,0.626,-0.336
Male,SURF2,brown,-0.191348510187373,0.0250711274174534,Down in RA,0.606,-0.364
Male,DCAF5,brown,-0.191322700623817,0.00337973274536525,Down in RA,0.675,-0.393
Male,ASAH1,yellow,0.191281823495434,0.00174382848011022,Up in RA,0.705,0.403
Male,ZNF296,brown,-0.190907547731517,0.0235573676276658,Down in RA,0.469,-0.201
Male,TSR2,brown,-0.190661107997343,0.0490663009952971,Down in RA,0.628,-0.326
Male,ZFYVE26,brown,-0.190529417836566,0.0181386326785174,Down in RA,0.425,-0.244
Male,ARFIP2,brown,-0.190436042290273,0.003413355047843,Down in RA,0.593,-0.318
Male,BLCAP,brown,-0.190327447586267,0.00468594415946174,Down in RA,0.556,-0.319
Male,MTCH2,brown,-0.190291872981209,0.00246434212566001,Down in RA,0.701,-0.311
Male,CLIP1,yellow,0.190110372474765,0.00795791577270379,Up in RA,0.582,0.294
Male,MAPRE1,brown,-0.189693728990811,0.00831455415535533,Down in RA,0.588,-0.307
Male,FANCE,brown,-0.189553940822429,0.00558604125119937,Down in RA,0.423,-0.333
Male,DPH2,brown,-0.1886183200676,0.00681488748002433,Down in RA,0.4,-0.334
Male,TRIM68,brown,-0.188404266814106,0.00598914471791586,Down in RA,0.557,-0.256
Male,SAMHD1,brown,-0.188369172902345,0.00841912375237277,Down in RA,0.468,-0.283
Male,EIF4H,brown,-0.188295787589907,0.0024440765386996,Down in RA,0.677,-0.322
Male,STK38,brown,-0.187731899706741,0.00129131029644973,Down in RA,0.69,-0.284
Male,XRCC3,brown,-0.187683468931917,0.0313311762847269,Down in RA,0.396,-0.183
Male,MBD1,brown,-0.186968183391302,0.00133218473714637,Down in RA,0.576,-0.425
Male,TGFBRAP1,brown,-0.186568502623534,0.0317244235051501,Down in RA,0.606,-0.347
Male,PEPD,brown,-0.186160063531216,0.00409044225479355,Down in RA,0.531,-0.237
Male,AFTPH,yellow,0.185832242310744,0.00258337592591546,Up in RA,0.689,0.28
Male,PREP,brown,-0.185712977269285,0.00356735192553673,Down in RA,0.429,-0.196
Male,COQ4,brown,-0.185608863269184,0.0326460857706949,Down in RA,0.608,-0.335
Male,USP34,brown,-0.18544213932208,0.000672813395654218,Down in RA,0.653,-0.409
Male,PWP1,brown,-0.18531596346712,0.0346971939498646,Down in RA,0.554,-0.418
Male,PSMB5,brown,-0.185188017937858,0.00492793353597066,Down in RA,0.417,-0.131
Male,VPS35,brown,-0.184913385702516,0.0011916007660409,Down in RA,0.554,-0.288
Male,POLR2G,brown,-0.184820253512307,0.000155364449488456,Down in RA,0.68,-0.272
Male,RC3H1,yellow,0.184572260647798,0.00569856238396765,Up in RA,0.816,0.384
Male,EI24,brown,-0.184523949917259,0.00576585180014003,Down in RA,0.54,-0.35
Male,LZTR1,brown,-0.18386130742446,0.0149663478177783,Down in RA,0.634,-0.365
Male,PLA2G12A,brown,-0.183363796611944,0.0409184000094506,Down in RA,0.409,-0.224
Male,ZNF70,brown,-0.183150272239176,0.0434911090341823,Down in RA,0.42,-0.236
Male,ADAT3,brown,-0.182829182557292,0.0491996270118156,Down in RA,0.343,-0.129
Male,DUS1L,brown,-0.18269541446884,0.0117289382711084,Down in RA,0.653,-0.401
Male,EIF3D,brown,-0.182522641684596,0.0267315687234769,Down in RA,0.618,-0.422
Male,COMMD4,brown,-0.182469119311658,0.0313475648290005,Down in RA,0.561,-0.16
Male,TEX264,brown,-0.18227619461239,0.00950843618935715,Down in RA,0.573,-0.347
Male,M6PR,brown,-0.182101064844523,0.0111912503497769,Down in RA,0.545,-0.394
Male,TBL2,brown,-0.181892733879453,0.0138000714426792,Down in RA,0.416,-0.324
Male,ACTR1B,brown,-0.181870143208191,0.00442229283332105,Down in RA,0.481,-0.228
Male,GPATCH1,brown,-0.181801970526504,0.0256077237623452,Down in RA,0.492,-0.294
Male,TARBP2,brown,-0.181783730195858,0.0182901387602658,Down in RA,0.399,-0.192
Male,DCP1B,brown,-0.181703515191822,0.0489879175438647,Down in RA,0.533,-0.285
Male,MBTPS1,brown,-0.18146019350948,0.0326363198862677,Down in RA,0.419,-0.171
Male,ZDHHC24,brown,-0.181452297576088,0.0425629488271354,Down in RA,0.52,-0.158
Male,MRPL4,brown,-0.181367388896208,0.0135108064515939,Down in RA,0.627,-0.308
Male,C14orf169,brown,-0.180525151221437,0.0173582367586745,Down in RA,0.63,-0.294
Male,S100A10,brown,-0.18050841378197,0.038235683837011,Down in RA,0.453,-0.186
Male,MTDH,brown,-0.180507072260557,0.00699469447668702,Down in RA,0.607,-0.353
Male,CRADD,yellow,0.180178651292646,0.0347559755012195,Up in RA,0.57,0.36
Male,PITPNB,brown,-0.179834025522384,0.00119412461785676,Down in RA,0.688,-0.43
Male,PPIL2,brown,-0.179756284760292,0.0206011055449312,Down in RA,0.557,-0.289
Male,SLC37A1,brown,-0.179571003262483,0.0488809872781323,Down in RA,0.325,-0.211
Male,FAM181A,brown,-0.179344428088387,0.0277860886320704,Down in RA,0.283,-0.046
Male,TIMM44,brown,-0.179256162450228,0.0230987760775089,Down in RA,0.493,-0.319
Male,SLC22A17,brown,-0.178883740065165,0.0314546080272886,Down in RA,0.47,-0.164
Male,ZNF740,brown,-0.178031533104132,0.0179413150839005,Down in RA,0.318,-0.103
Male,TOB2,brown,-0.177716590530478,0.0476277149343316,Down in RA,0.477,-0.365
Male,MRPL12,brown,-0.177401239119489,0.0290486263525973,Down in RA,0.318,-0.133
Male,DNAJB6,yellow,0.177035097055747,0.00981917971162864,Up in RA,0.383,0.265
Male,LGI4,brown,-0.176679348449527,0.0218349635821037,Down in RA,0.334,-0.191
Male,NFE2L2,yellow,0.176391087853702,0.0201336667033749,Up in RA,0.68,0.291
Male,RBMS1,yellow,0.176280736272004,0.00583595685726213,Up in RA,0.447,0.28
Male,TMEM57,brown,-0.17568106496242,0.0329142706006566,Down in RA,0.462,-0.206
Male,ALX4,brown,-0.175638257630591,0.0156452226845736,Down in RA,0.316,-0.202
Male,SRRM1,brown,-0.175456105044961,0.00084284882750961,Down in RA,0.728,-0.508
Male,CCNDBP1,yellow,0.175045072665618,0.00123394980964518,Up in RA,0.644,0.445
Male,ANXA7,brown,-0.17479784585183,0.000289695540926099,Down in RA,0.584,-0.449
Male,COX6B1,brown,-0.174455214413836,0.00358352804755185,Down in RA,0.611,-0.269
Male,HIC2,brown,-0.174430080315896,0.0175970124131827,Down in RA,0.443,-0.267
Male,PRPSAP1,brown,-0.174013983113096,0.0197387156016306,Down in RA,0.426,-0.223
Male,DRG2,brown,-0.173603317621268,0.0197216690597069,Down in RA,0.672,-0.441
Male,TRIM3,brown,-0.173420756289027,0.00802741347621612,Down in RA,0.369,-0.137
Male,ALKBH6,brown,-0.173253571957364,0.0197216690597069,Down in RA,0.557,-0.308
Male,YEATS2,brown,-0.172902956246112,0.0416159145111588,Down in RA,0.498,-0.337
Male,SLC25A5,brown,-0.172286818017756,0.00620356944570896,Down in RA,0.59,-0.332
Male,FBXO34,yellow,0.172068506985899,0.0357839032564641,Up in RA,0.489,0.263
Male,FAF2,brown,-0.171530608764973,0.00407312870333433,Down in RA,0.372,-0.339
Male,ALAD,brown,-0.171235459018922,0.0100049358947202,Down in RA,0.452,-0.323
Male,CCT5,brown,-0.17052943097122,0.00580376671745204,Down in RA,0.316,-0.13
Male,TXNDC12,yellow,0.169566940345271,0.0291684096232382,Up in RA,0.616,0.407
Male,LUC7L2,brown,-0.169254296288726,0.0455286745175697,Down in RA,0.611,-0.329
Male,SPPL2A,yellow,0.169172578296465,0.0222908321779345,Up in RA,0.591,0.349
Male,B2M,yellow,0.169050326510641,8.86557533436417e-05,Up in RA,0.741,0.5
Male,ARID1B,brown,-0.168773656323939,0.0181404574718672,Down in RA,0.532,-0.452
Male,MAP3K10,brown,-0.167027552834086,0.0290691635867119,Down in RA,0.387,-0.218
Male,CLPP,brown,-0.167017046896324,0.0278703010536713,Down in RA,0.51,-0.349
Male,PHF1,brown,-0.16693401836461,0.0484781678575725,Down in RA,0.574,-0.359
Male,KCTD10,brown,-0.166709176159414,0.027815410847145,Down in RA,0.436,-0.171
Male,ASXL1,brown,-0.166281268579676,0.00225734517947909,Down in RA,0.512,-0.438
Male,RHOT2,brown,-0.166216250421545,0.0315099276758741,Down in RA,0.541,-0.344
Male,TMEM208,yellow,0.166062141337146,0.0279330979347946,Up in RA,0.326,0.277
Male,TOE1,brown,-0.165833733101143,0.0371927548074475,Down in RA,0.553,-0.368
Male,FAM200B,yellow,0.16522499786302,0.0189363527069218,Up in RA,0.549,0.381
Male,EWSR1,brown,-0.165013580278913,0.00474976466828167,Down in RA,0.546,-0.406
Male,FARP2,brown,-0.164551061800348,0.0211911923599322,Down in RA,0.331,-0.277
Male,DEGS1,yellow,0.164407587574397,0.0347460854753161,Up in RA,0.658,0.32
Male,CUL1,brown,-0.163811415096856,0.0432317713705743,Down in RA,0.533,-0.319
Male,POLR3C,brown,-0.16343960195459,0.044650219970433,Down in RA,0.482,-0.333
Male,CCDC106,brown,-0.162924997105392,0.0369314717552549,Down in RA,0.473,-0.3
Male,APH1A,brown,-0.162908567291057,0.00715894990088261,Down in RA,0.599,-0.251
Male,MED29,brown,-0.162532462458949,0.0119036510681787,Down in RA,0.601,-0.372
Male,CIB1,brown,-0.16174758913902,0.0429180814694914,Down in RA,0.547,-0.276
Male,DCAF8,brown,-0.160820861937134,0.0288133829369806,Down in RA,0.594,-0.318
Male,SLC25A28,brown,-0.160663010916722,0.0252214681297324,Down in RA,0.409,-0.129
Male,VIP,yellow,0.160268904939768,0.0392455644758246,Up in RA,0.331,0.154
Male,CLEC7A,yellow,0.158733315202204,0.0268172120473115,Up in RA,0.581,0.295
Male,USF2,brown,-0.158436135115827,0.00962498288467743,Down in RA,0.659,-0.294
Male,NAALADL1,brown,-0.157879330023654,0.0432014612115672,Down in RA,0.423,-0.136
Male,MAPK1IP1L,brown,-0.157602915870453,0.0208287044349146,Down in RA,0.585,-0.338
Male,SUMO3,brown,-0.157368303686271,0.00845757422348012,Down in RA,0.547,-0.309
Male,MEA1,brown,-0.1570187913747,0.0444494895411064,Down in RA,0.443,-0.201
Male,G6PC3,brown,-0.156906720601378,0.0492927460006542,Down in RA,0.571,-0.284
Male,MLYCD,brown,-0.156905599659518,0.0226774769525897,Down in RA,0.318,-0.156
Male,USP25,yellow,0.156664377091168,0.0298068682152744,Up in RA,0.538,0.384
Male,CERK,brown,-0.156306979960802,0.0151593051908398,Down in RA,0.453,-0.379
Male,CSTF1,brown,-0.15620284976711,0.0179899164933949,Down in RA,0.451,-0.238
Male,TBC1D10A,brown,-0.156086988124821,0.0450576456639722,Down in RA,0.375,-0.207
Male,ARHGEF6,brown,-0.155850433642996,0.00543993728958611,Down in RA,0.618,-0.337
Male,TBCB,brown,-0.155456416774307,0.0185521566369341,Down in RA,0.543,-0.214
Male,TMBIM4,yellow,0.154835117976776,0.00274312426808401,Up in RA,0.78,0.458
Male,TRIP10,brown,-0.154739153161231,0.0304995883562418,Down in RA,0.325,-0.183
Male,KPNA4,yellow,0.153797880052284,0.00802926649059736,Up in RA,0.692,0.257
Male,MRPS11,brown,-0.15265361128058,0.0106404953014443,Down in RA,0.318,-0.22
Male,INTS5,brown,-0.152609099735987,0.024633881450988,Down in RA,0.568,-0.34
Male,CIAPIN1,brown,-0.152280407029215,0.0246921205584396,Down in RA,0.549,-0.324
Male,PMVK,brown,-0.152050139857744,0.039867156691546,Down in RA,0.538,-0.219
Male,VDAC2,brown,-0.151950828542075,0.000822573185989105,Down in RA,0.626,-0.311
Male,CHADL,brown,-0.151631142879104,0.0423877163151844,Down in RA,0.383,-0.229
Male,FAM120A,yellow,0.151543223666823,0.0133820617256395,Up in RA,0.495,0.193
Male,RAB3GAP1,brown,-0.15128848198503,0.0318554057295617,Down in RA,0.354,-0.203
Male,RNF113A,brown,-0.148769631410858,0.0117943235532249,Down in RA,0.633,-0.41
Male,SNRNP40,brown,-0.148720966337608,0.0492927460006542,Down in RA,0.563,-0.296
Male,MTCH1,brown,-0.148552042328975,0.00911877301305557,Down in RA,0.385,-0.21
Male,PREB,brown,-0.148537071698317,0.0103401141689962,Down in RA,0.561,-0.295
Male,NIPSNAP1,brown,-0.148348975905501,0.0495478710604211,Down in RA,0.504,-0.35
Male,MED27,brown,-0.147470016754574,0.0331284400228373,Down in RA,0.574,-0.225
Male,AMZ2,brown,-0.147320881684952,0.00282092264050666,Down in RA,0.4,-0.257
Male,PDHA1,brown,-0.146764334547068,0.0276930313424196,Down in RA,0.452,-0.259
Male,PSMB7,brown,-0.146030389165436,0.0289251041811809,Down in RA,0.351,-0.087
Male,PDIA6,brown,-0.144988734289444,0.048564888797848,Down in RA,0.307,-0.144
Male,NONO,brown,-0.144985598880849,0.00328949822903944,Down in RA,0.747,-0.47
Male,USP8,yellow,0.144246632151245,0.0342544994827463,Up in RA,0.549,0.189
Male,SPG7,brown,-0.144152723762819,0.0447434593305791,Down in RA,0.373,-0.109
Male,HIRIP3,brown,-0.142900200611179,0.0367987641046702,Down in RA,0.398,-0.157
Male,CCDC120,brown,-0.141726824564683,0.0440514262876796,Down in RA,0.527,-0.263
Male,USP7,brown,-0.14105984136303,0.00795815845496792,Down in RA,0.628,-0.467
Male,DGCR6L,brown,-0.139585989790025,0.0365688614710118,Down in RA,0.31,-0.221
Male,TXN2,brown,-0.139577844767686,0.0290691635867119,Down in RA,0.365,-0.136
Male,C14orf119,brown,-0.138461812956823,0.00989628147939714,Down in RA,0.48,-0.206
Male,KLF2,brown,-0.138330427131701,0.0307504636799269,Down in RA,0.536,-0.323
Male,GSTK1,brown,-0.138036131128432,0.0301368237583765,Down in RA,0.577,-0.236
Male,NUP85,brown,-0.137958443193548,0.0394643188530624,Down in RA,0.481,-0.254
Male,INTS12,yellow,0.13727100938575,0.0441010588413037,Up in RA,0.436,0.299
