gene,logFC_unadj,P_unadj,FDR_unadj,logFC_adj,P_adj,FDR_adj,sig_unadjusted,sig_adjusted,status
CTSB,-0.045330493486651,0.178044392211429,0.306020472623352,0.00736348577321903,0.830638034215331,0.914595371146708,FALSE,FALSE,ns in both
PARD6G,-0.00340572789917367,0.945783093471649,0.966274572585192,-0.011388038283767,0.830740631504362,0.914644448865214,FALSE,FALSE,ns in both
OR8G2,0.0119171991210538,0.601228959159549,0.730699466710252,0.00515349432083059,0.830987328952004,0.914810934082651,FALSE,FALSE,ns in both
CCDC83,0.0109297203534544,0.702776712321374,0.811624977384557,-0.0063371126026815,0.831007915062455,0.914810934082651,FALSE,FALSE,ns in both
C1orf228,-0.0447681805271792,0.42113237200364,0.572183689902566,-0.0127532500702419,0.83112421774192,0.914834166595428,FALSE,FALSE,ns in both
ZNF461,0.0647820735756747,0.190026447487934,0.320877010364467,-0.0105325931576115,0.831251409763237,0.914834166595428,FALSE,FALSE,ns in both
PREP,-0.0352381192706598,0.222232367356617,0.360915805341269,-0.00611212856481997,0.831378672921061,0.914834166595428,FALSE,FALSE,ns in both
GSG1L,-0.0280296470248138,0.422111842281997,0.572965649804275,0.00775178369094123,0.831383493465345,0.914834166595428,FALSE,FALSE,ns in both
SRPK2,-0.0322235238271902,0.408335090656437,0.559951603311627,-0.00834323027804967,0.831509243240039,0.914834166595428,FALSE,FALSE,ns in both
APOLD1,0.0334594979496576,0.547785851043377,0.686714519643451,-0.0124118680543464,0.831510486044867,0.914834166595428,FALSE,FALSE,ns in both
NAPSA,0.00428064507398909,0.895616837875249,0.937748233518953,-0.00725458267739309,0.83153546274162,0.914834166595428,FALSE,FALSE,ns in both
PARP11,0.0469735540826194,0.34964251417321,0.501858946540914,-0.0107490930741995,0.831560675075402,0.914834166595428,FALSE,FALSE,ns in both
ALDH4A1,-0.0214998186391193,0.608911762236001,0.737055867891263,0.00924148199349706,0.831596298055866,0.914834166595428,FALSE,FALSE,ns in both
HOXA2,-0.00808233199401402,0.748386291771837,0.842208404169306,-0.00560790809725537,0.831609387372066,0.914834166595428,FALSE,FALSE,ns in both
TRANK1,-0.189658146223427,0.0100557988659664,0.030348374023402,-0.013446855354413,0.831759446205579,0.914921327691369,TRUE,FALSE,lost to composition
HYAL4,0.0177556873243843,0.54711764334291,0.686149686690611,-0.00658025334484948,0.831804703872677,0.914921327691369,FALSE,FALSE,ns in both
TNFRSF10D,0.0145215204622769,0.773695974934008,0.859644015851467,-0.011454089441127,0.831976800933325,0.914936567290673,FALSE,FALSE,ns in both
OR7A10,0.00692647525232112,0.807827920388116,0.883677412149748,0.00638619235126556,0.832037694053282,0.914936567290673,FALSE,FALSE,ns in both
SLC9A2,-0.0046343116549962,0.867553346032307,0.92182294529877,-0.00632036953100432,0.832092290866162,0.914936567290673,FALSE,FALSE,ns in both
AGBL1,-0.0103365077265604,0.695886580934432,0.805852202120882,-0.00587014266690102,0.832138701727726,0.914936567290673,FALSE,FALSE,ns in both
ALKBH3,0.0616470203086324,0.116698519416354,0.22176235823508,0.00846612042816967,0.832219657828213,0.914936567290673,FALSE,FALSE,ns in both
CYB561D2,-0.0531030658782125,0.0720018876854469,0.153208120354441,-0.00636056449541954,0.832238420327007,0.914936567290673,FALSE,FALSE,ns in both
LILRP2,-0.0209531245070852,0.517280801608252,0.660395017068995,-0.007231083578449,0.832289436957093,0.914936567290673,FALSE,FALSE,ns in both
EPYC,-0.00530401728023836,0.825328671782649,0.894934020314364,-0.00535682991988648,0.832370046049684,0.914936567290673,FALSE,FALSE,ns in both
NUMBL,-0.0122709144878014,0.763090959130794,0.852525638902741,-0.00916247586480956,0.832430554974031,0.914936567290673,FALSE,FALSE,ns in both
KLHL6,-0.0357876115044115,0.489345279171647,0.635540054015216,0.0114621413013644,0.832456896267224,0.914936567290673,FALSE,FALSE,ns in both
CYP4A11,-0.0055081436791469,0.895407586956234,0.937703281503528,-0.00903214909216736,0.832457035341168,0.914936567290673,FALSE,FALSE,ns in both
NFXL1,0.177438418415877,0.190507199223231,0.32151659329291,0.0296214790682743,0.83293028817033,0.915392883805962,FALSE,FALSE,ns in both
GLB1L2,-0.0363505105861874,0.576587755732347,0.711137391505429,-0.0147524748287845,0.833136621452815,0.915555811765248,FALSE,FALSE,ns in both
CRHR2,0.00282305030699118,0.929517332092547,0.957145394942175,-0.00684454313881516,0.833200294534891,0.915561954879992,FALSE,FALSE,ns in both
TCEAL4,0.0106612252405078,0.852733691278148,0.912887148375093,-0.0127698713192298,0.833426899800228,0.915715935422099,FALSE,FALSE,ns in both
MITF,-0.00475272829393313,0.944419405722419,0.965842684972186,-0.0153003200351057,0.833456608862581,0.915715935422099,FALSE,FALSE,ns in both
TP63,0.0117620055901132,0.716702281253983,0.820374559538634,-0.0069861808104885,0.833517917073468,0.915719467997566,FALSE,FALSE,ns in both
PHYH,0.0130855623677933,0.801474361356997,0.879603779952496,-0.011417761937095,0.833783534535153,0.915947442670403,FALSE,FALSE,ns in both
NEFM,0.032496464645401,0.294602469065257,0.445108666718648,0.00686698954940077,0.834010572734163,0.916089627412517,FALSE,FALSE,ns in both
TMEM200C,0.00225238821477713,0.945934426491533,0.966348954295919,0.00751779543288276,0.834029197677918,0.916089627412517,FALSE,FALSE,ns in both
SUFU,-0.0692914441920657,0.132149330994131,0.243576929894819,0.00941386125400962,0.834212996481064,0.916227666076576,FALSE,FALSE,ns in both
MAPK12,-0.0275300233270368,0.509472974398705,0.653337332854441,0.00913810150254494,0.834434999548537,0.916284254967518,FALSE,FALSE,ns in both
TLX2,-0.0263267875389067,0.293080519750451,0.443479272951661,0.00541588556071351,0.834465859245018,0.916284254967518,FALSE,FALSE,ns in both
XAF1,-0.0510212461252404,0.600794766760554,0.730453367408146,0.0206715795059793,0.83447484916076,0.916284254967518,FALSE,FALSE,ns in both
POU1F1,0.0342004093051778,0.278444068543007,0.426575555060675,0.00689560888935649,0.834571501096635,0.916284254967518,FALSE,FALSE,ns in both
ALDH3A1,0.017990385469514,0.518698464223533,0.661768750666484,0.00626159021598701,0.834598816394163,0.916284254967518,FALSE,FALSE,ns in both
DHX35,0.0498717277778187,0.286285537241836,0.435548588316095,0.00971464254454616,0.834613292699589,0.916284254967518,FALSE,FALSE,ns in both
OR5H1,-0.0141823225053868,0.729271648478552,0.828385745836089,0.00910470540852624,0.834827645530163,0.9164557543347,FALSE,FALSE,ns in both
PRDM9,-0.00752381461032544,0.798985363709119,0.878332260837355,-0.00656969265058981,0.834912822431267,0.916485433146522,FALSE,FALSE,ns in both
ASPDH,0.00813678023768311,0.800288928701845,0.87921343623691,0.00690824078620457,0.835065797427159,0.916589524743702,FALSE,FALSE,ns in both
KLK10,-0.00921431582742739,0.744180615196888,0.839333073651156,0.00621958042360434,0.835152187679958,0.916620521821416,FALSE,FALSE,ns in both
LIMD2,-0.0837336868925368,0.0575139728437419,0.127815135194685,-0.00891265771623259,0.835539388592137,0.916981646061258,FALSE,FALSE,ns in both
ATXN7,-0.0575488352522114,0.120795534862149,0.227463865252904,-0.00767504990900463,0.835724051832458,0.917044416440121,FALSE,FALSE,ns in both
RABGAP1L,0.0479420248132261,0.235664251348039,0.376599571256389,0.00861541781787079,0.83576208564195,0.917044416440121,FALSE,FALSE,ns in both
MOSPD3,-0.0312788794038433,0.460200659766633,0.609958391294473,0.00881793202377887,0.835771115052895,0.917044416440121,FALSE,FALSE,ns in both
MRPL45,0.0588723813382554,0.0920111437479306,0.184902047284374,-0.00697910348568226,0.835967537089962,0.917196094323733,FALSE,FALSE,ns in both
TAAR2,0.00999966417906774,0.754397260631424,0.846073569500757,-0.00701312285462798,0.836039683357089,0.917211409295504,FALSE,FALSE,ns in both
UBE2L6,-0.0970881501321973,0.150816469290686,0.269293158748197,0.0135509875923494,0.836356991211587,0.917478955800744,FALSE,FALSE,ns in both
KCNH2,-0.00945333193011319,0.913177183001359,0.947784349348222,0.0188347674531879,0.83639996160989,0.917478955800744,FALSE,FALSE,ns in both
FOXA3,0.019471488296114,0.465842516623786,0.614579009152829,0.0058258495555844,0.836621717971895,0.917584728634285,FALSE,FALSE,ns in both
CELP,0.00621231739332925,0.848703916517622,0.910127352141838,-0.00699575946530208,0.836669766411455,0.917584728634285,FALSE,FALSE,ns in both
CLDND1,0.130569532212681,0.00443964650495976,0.0151312752124715,0.00769750234563145,0.836671021040448,0.917584728634285,TRUE,FALSE,lost to composition
NLRP3,-0.092740440209856,0.180144760551476,0.30852041075325,-0.0145816437540477,0.836737161737265,0.917593424270523,FALSE,FALSE,ns in both
ZDHHC1,-0.00998447002786901,0.749300231972647,0.842515126370271,-0.00691586965901869,0.836981476385138,0.917797496504969,FALSE,FALSE,ns in both
ZSWIM1,-0.0182624680860712,0.572262649628726,0.707440682777633,0.00687733609874144,0.837060222693959,0.917819997935787,FALSE,FALSE,ns in both
PSPN,-0.0113599894466882,0.724619602936527,0.8251230803358,0.00677049247664098,0.837493097630931,0.91823076427324,FALSE,FALSE,ns in both
NSFL1C,-0.0766900905279728,0.123994706247624,0.232405297809905,0.00945418835860911,0.837693005784105,0.918378253459808,FALSE,FALSE,ns in both
ANKRD35,-0.00267186507807248,0.929176205200655,0.95703691989723,0.00659056975257972,0.83774414175592,0.918378253459808,FALSE,FALSE,ns in both
PLCD4,-0.04354211390228,0.473504645425145,0.621469918887308,-0.0131472441503651,0.837946018202707,0.918521722595961,FALSE,FALSE,ns in both
TAOK2,-0.0626018257565753,0.220632650172005,0.359020590963281,0.0103825883164127,0.838026701028206,0.918521722595961,FALSE,FALSE,ns in both
DUSP6,0.0111959983302532,0.712382975081023,0.817448703225025,-0.00655242989148483,0.838101029499247,0.918521722595961,FALSE,FALSE,ns in both
RFESD,0.142850045924148,0.0423465984699637,0.099777194571306,0.0138962749172897,0.838114031579179,0.918521722595961,FALSE,FALSE,ns in both
PRKAG1,-0.00639179572415709,0.803595167525289,0.880819875231287,-0.00548360725741626,0.838166367938863,0.918521722595961,FALSE,FALSE,ns in both
BTC,0.0156705514549098,0.572376569187408,0.70747054497774,-0.00598794859805373,0.83829297503235,0.918536393190836,FALSE,FALSE,ns in both
ACSBG2,0.0113405321855659,0.737118074514687,0.834397436742382,0.00731724542053978,0.838347326047018,0.918536393190836,FALSE,FALSE,ns in both
MARK4,-0.062772179453843,0.0906398844956553,0.182775553192403,0.00748654686005966,0.838354570122221,0.918536393190836,FALSE,FALSE,ns in both
ADAM21,0.0177326744615831,0.588491621731068,0.720944542888539,0.00735323614787926,0.838470111395319,0.918599135802364,FALSE,FALSE,ns in both
MYH8,-0.00243254261655775,0.917888542842071,0.950948215630599,-0.00514572995287478,0.838767873437445,0.918861490652195,FALSE,FALSE,ns in both
GRK6,-0.0950048688479595,0.0122392982760808,0.0356735414219299,-0.00698980943293158,0.838937813532307,0.91895261302318,FALSE,FALSE,ns in both
CNR2,-0.0283097876226121,0.478201401126092,0.625862561105164,-0.00843134564971421,0.838967649179508,0.91895261302318,FALSE,FALSE,ns in both
CLCN3,0.0587554238369727,0.0587660880934931,0.130120781938156,0.00598251274112559,0.839117559712786,0.919040859048209,FALSE,FALSE,ns in both
MYLK,-0.194368317442732,0.0801370152572142,0.165926674307036,-0.0224286799545638,0.839198648419899,0.919040859048209,FALSE,FALSE,ns in both
CDKN1B,0.0558411308121122,0.0255616264726634,0.0659025054119388,0.00482621735509211,0.839223125365725,0.919040859048209,FALSE,FALSE,ns in both
TMEM158,-0.169887790614777,0.340674390347718,0.492574794996429,-0.0369910906844016,0.839539330727448,0.919323269903214,FALSE,FALSE,ns in both
CUX1,-0.136388482365223,0.0265420721658086,0.0679854864396557,0.0116116079691472,0.839692465206216,0.919427085929813,FALSE,FALSE,ns in both
PGRMC1,-0.00254868133336985,0.965529313413033,0.978733478672329,0.012469766472487,0.840160474404494,0.919798955349924,FALSE,FALSE,ns in both
TCEB3B,-0.0274941525833626,0.278288739187337,0.426552450000971,-0.00535577655589669,0.840178361021399,0.919798955349924,FALSE,FALSE,ns in both
GPR37,-0.0104886553053386,0.665916392397059,0.783697184810725,-0.00511632742861805,0.840207140651117,0.919798955349924,FALSE,FALSE,ns in both
C1QTNF7,0.0083489276590398,0.765194768597301,0.85399073473515,-0.0060004656034882,0.840395205721153,0.919940946373787,FALSE,FALSE,ns in both
PRB3,-0.0188223946779016,0.624136492463428,0.74923947381776,0.0081889163347387,0.840656603954405,0.920111235015013,FALSE,FALSE,ns in both
LIPH,-0.0278324828353751,0.462499406723563,0.611724918029417,-0.00804931548877807,0.840667512953513,0.920111235015013,FALSE,FALSE,ns in both
ARSK,0.0923099368159392,0.135576441709015,0.248268058859108,-0.0121638116511375,0.840778845876552,0.920169197219474,FALSE,FALSE,ns in both
HDAC9,0.16404006225604,0.0464240969060016,0.107646813699515,-0.0159682199430653,0.841042941671093,0.920375886617073,FALSE,FALSE,ns in both
BEST3,-0.0296759522278131,0.301415142932308,0.452538994003427,-0.00605489411101376,0.841084479269107,0.920375886617073,FALSE,FALSE,ns in both
TRIM9,0.0756818778220458,0.388577714878951,0.540279661254028,0.0184379577886811,0.841221471451351,0.920461894661089,FALSE,FALSE,ns in both
SPATS1,0.0165677823586335,0.576432820990969,0.711137391505429,0.00624897159886619,0.841462259587227,0.920661456088947,FALSE,FALSE,ns in both
AXL,0.00890135345265932,0.872769792913644,0.925307388061459,0.0117647812984665,0.841635619791995,0.920727415142993,FALSE,FALSE,ns in both
DIRC1,0.0186604916405407,0.431842327886362,0.581806035425019,0.00504053735653622,0.841639365907213,0.920727415142993,FALSE,FALSE,ns in both
TCEB2,0.0341765185279624,0.366938277957479,0.51907458273748,0.00779416603929494,0.842145554269723,0.921063944131259,FALSE,FALSE,ns in both
KIF25,-0.0233678706871738,0.476448610498468,0.624398025215111,-0.00678658058874919,0.842205619764588,0.921063944131259,FALSE,FALSE,ns in both
REC8,-0.086724448613514,0.156117542104846,0.276472398179832,-0.0122963126054648,0.842224646556017,0.921063944131259,FALSE,FALSE,ns in both
PPP1CC,0.0518073684751351,0.0661659699018182,0.143147705676964,-0.00514385307618822,0.842233472734473,0.921063944131259,FALSE,FALSE,ns in both
MAGEC2,-0.00258968259800025,0.927042758341399,0.956228846580836,-0.00600242004294458,0.842239148049735,0.921063944131259,FALSE,FALSE,ns in both
FER1L4,-0.0159561482806356,0.641455283572086,0.763632628573883,-0.00721161145556024,0.842513469369312,0.921300022037354,FALSE,FALSE,ns in both
SLITRK6,0.00518587336481637,0.892781330496662,0.936321497845568,0.00800713809682825,0.842650295790462,0.921385725065555,FALSE,FALSE,ns in both
CTRC,-0.0402510208847108,0.40357345253564,0.555252538388696,-0.00999247643760975,0.842759123094922,0.921407989429056,FALSE,FALSE,ns in both
GPR21,0.0211882232121934,0.513525817267815,0.657160686362474,-0.00673816080791822,0.842787565285042,0.921407989429056,FALSE,FALSE,ns in both
G6PC2,-0.0182919233323545,0.578475483922217,0.712606209211152,0.00686967641043614,0.842946137707974,0.921481029768571,FALSE,FALSE,ns in both
TANC1,0.0377198469168925,0.514195901784007,0.657667056431927,-0.0120845271930067,0.842971290316741,0.921481029768571,FALSE,FALSE,ns in both
C20orf173,-0.0292443867091702,0.262760294491286,0.408792984807159,-0.00541225446800585,0.843235966667651,0.92170467016926,FALSE,FALSE,ns in both
GABRR1,-0.0168673897106277,0.482357476997832,0.629160191139167,-0.00505421292405934,0.843292821999687,0.92170467016926,FALSE,FALSE,ns in both
ADAMTSL4,-0.029819729482912,0.686431533415943,0.799250676611609,0.0153135330225119,0.84341074695698,0.921747183516513,FALSE,FALSE,ns in both
BEX4,0.0240562956511272,0.577497805265419,0.711791219360294,-0.00869109665191438,0.843493510673725,0.921747183516513,FALSE,FALSE,ns in both
CXorf56,0.0477579935178912,0.359303443914629,0.511500306627198,0.0104892044456766,0.843507144720275,0.921747183516513,FALSE,FALSE,ns in both
KIR3DL1,-0.0544960147550638,0.624810476152635,0.749790248786596,0.0228533824650959,0.843575742041111,0.921758243573689,FALSE,FALSE,ns in both
ESPN,-0.175226729253781,0.0848581093816509,0.17308726425763,-0.0200911887150673,0.843832151094844,0.921950826329624,FALSE,FALSE,ns in both
KRT9,0.00841713256957051,0.796174641993542,0.876132751123204,-0.00684811436583816,0.843868966712162,0.921950826329624,FALSE,FALSE,ns in both
STMN4,0.00174725228514744,0.954474340980903,0.971798155075699,-0.00637426092859793,0.843989147429202,0.922018222394242,FALSE,FALSE,ns in both
GSN,-0.183908671004355,0.0111784305225913,0.0331686187855973,-0.0124863567846962,0.844122940558817,0.922100479004063,TRUE,FALSE,lost to composition
MICALCL,-0.0481281500615563,0.52291416022386,0.665592369800445,0.0152029049879441,0.844204483019453,0.922122099472363,FALSE,FALSE,ns in both
GDI2,0.00666393896379774,0.770045440840379,0.857385796469583,-0.00471014206557639,0.84427919267272,0.922122099472363,FALSE,FALSE,ns in both
CHI3L1,-0.0539792214769236,0.726537584157229,0.826580057675596,0.0311820784182472,0.844318230139226,0.922122099472363,FALSE,FALSE,ns in both
SNAP91,0.00182001182995119,0.957712674356523,0.974023652929271,-0.00695271024876462,0.844400128191665,0.922147652811779,FALSE,FALSE,ns in both
PCDHB3,0.00920373897431749,0.789196619787947,0.871310533202016,0.00717743414779469,0.844562221956188,0.92219408266227,FALSE,FALSE,ns in both
LRRC20,-0.0306414075951649,0.454585626750952,0.604576442143994,-0.00835798188047284,0.844608395947265,0.92219408266227,FALSE,FALSE,ns in both
SDPR,0.0426069049943323,0.614550401222822,0.741473153233517,0.0172338378881096,0.844636335888947,0.92219408266227,FALSE,FALSE,ns in both
PRRT3,-0.0586906170359094,0.183483625150764,0.312743535732674,-0.00881398728662626,0.844676658344088,0.92219408266227,FALSE,FALSE,ns in both
IL25,-0.0479268613066829,0.126549120859493,0.235982619938685,-0.00631766907852728,0.844823114777271,0.922250812354157,FALSE,FALSE,ns in both
CTNNA3,-0.0138697426433444,0.670843161637567,0.787086025820094,-0.00682416337712324,0.8450244035649,0.922250812354157,FALSE,FALSE,ns in both
VMA21,0.0503806292448313,0.173154145728267,0.299312292917499,-0.00686824257435921,0.845098267701534,0.922250812354157,FALSE,FALSE,ns in both
GPR35,-0.068577654197289,0.129607246283562,0.240183285112601,-0.00902899868013473,0.845130072766534,0.922250812354157,FALSE,FALSE,ns in both
RSPO4,-0.0118771505047658,0.699370931291528,0.808876952817401,-0.00650223658635214,0.84514667649814,0.922250812354157,FALSE,FALSE,ns in both
LIMA1,0.0663696372953376,0.292093129339194,0.44254748152381,-0.0119586741561044,0.845156141917382,0.922250812354157,FALSE,FALSE,ns in both
PROM1,-0.00132365158206635,0.963200233413488,0.977525449349525,-0.00588391429105353,0.845164539185374,0.922250812354157,FALSE,FALSE,ns in both
COX5B,-0.011653054773917,0.667920799525138,0.785173344469107,-0.00562003353235232,0.845221753538951,0.922250812354157,FALSE,FALSE,ns in both
UBOX5,-0.081832155767812,0.0294812435938294,0.0741168808244869,-0.00704217344848397,0.845264214945536,0.922250812354157,FALSE,FALSE,ns in both
TEAD3,0.00480908525976084,0.856666425525506,0.915500533258207,0.00543896258951775,0.845313692627854,0.922250812354157,FALSE,FALSE,ns in both
DNAJB11,0.0370911415355828,0.315849607464868,0.467706656878225,0.00749720983161642,0.845666672657996,0.922572064579416,FALSE,FALSE,ns in both
ADCK1,-0.0546122275157239,0.386207757145946,0.537893263650514,0.012487082005408,0.845858425123509,0.922717394825043,FALSE,FALSE,ns in both
F9,0.0167316454586232,0.481623294960147,0.628514612009007,-0.00483756377682463,0.84613615847589,0.922923615715605,FALSE,FALSE,ns in both
RHD,-0.0329766637544552,0.608829234337709,0.737038262872691,-0.0129811655272979,0.846181672360058,0.922923615715605,FALSE,FALSE,ns in both
VPS8,-0.0800580424129464,0.0891205146426585,0.180126512669858,0.00835017149414921,0.846223118564844,0.922923615715605,FALSE,FALSE,ns in both
